timestamp;1_EnBalanceElectr;1_EnProdElectr;1_EnConsElectr;1_EnBalanceAmbHeat;1_EnProdAmbHeat;1_EnConsAmbHeat;1_EnBalanceWatHeat;1_EnProdWatHeat;1_EnConsWatHeat;1_EnBalanceAmbCool;1_EnProdAmbCool;1_EnConsAmbCool
2019-07-15 03:00:00;      -1.006;       0.000;       1.006;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-07-15 04:00:00;      -0.496;       0.122;       0.618;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-07-15 05:00:00;       0.000;       0.546;       0.267;       0.000;       0.000;       0.000;      -0.628;       0.000;       0.628;       0.000;       0.000;       0.000
2019-07-15 06:00:00;       0.000;       1.299;       0.274;       0.000;       0.000;       0.000;      -1.257;       0.000;       1.257;       0.000;       0.000;       0.000
2019-07-15 07:00:00;       0.000;       1.290;       0.475;       0.000;       0.000;       0.000;      -0.209;       0.000;       0.209;       0.000;       0.000;       0.000
2019-07-15 08:00:00;       0.211;       1.134;       0.776;       0.000;       0.000;       0.000;      -0.105;       0.000;       0.105;       0.000;       0.000;       0.000
2019-07-15 09:00:00;       0.000;       1.418;       1.435;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-07-15 10:00:00;       0.000;       1.729;       2.080;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.134;       0.134
2019-07-15 11:00:00;       0.000;       1.977;       1.823;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.325;       0.325
2019-07-15 12:00:00;       0.258;       2.287;       1.813;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.513;       0.513
2019-07-15 13:00:00;       0.732;       2.607;       1.875;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.669;       0.669
2019-07-15 14:00:00;       0.881;       2.826;       1.946;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.806;       0.806
2019-07-15 15:00:00;       0.404;       2.406;       2.003;       0.000;       0.000;       0.000;      -0.628;       0.000;       0.628;       0.000;       0.891;       0.891
2019-07-15 16:00:00;       0.000;       1.455;       2.134;       0.000;       0.000;       0.000;      -1.571;       0.000;       1.571;       0.000;       0.873;       0.873
2019-07-15 17:00:00;       0.000;       0.674;       1.886;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.760;       0.760
2019-07-15 18:00:00;      -1.292;       0.168;       1.773;       0.000;       0.000;       0.000;      -1.257;       0.000;       1.257;       0.000;       0.433;       0.433
2019-07-15 19:00:00;      -1.889;       0.000;       1.889;       0.000;       0.000;       0.000;      -0.314;       0.000;       0.314;       0.000;       0.064;       0.064
2019-07-15 20:00:00;      -1.378;       0.000;       1.378;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-07-15 21:00:00;      -1.180;       0.000;       1.180;       0.000;       0.000;       0.000;      -0.314;       0.000;       0.314;       0.000;       0.000;       0.000
2019-07-15 22:00:00;      -0.775;       0.000;       0.775;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-07-15 23:00:00;      -0.698;       0.000;       0.698;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-07-16 00:00:00;      -0.823;       0.000;       0.823;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-07-16 01:00:00;      -0.722;       0.000;       0.722;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-07-16 02:00:00;      -0.764;       0.000;       0.764;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-07-16 03:00:00;      -0.768;      -0.025;       0.743;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-07-16 04:00:00;      -0.242;       0.316;       0.558;       0.000;       0.000;       0.000;      -0.419;       0.000;       0.419;       0.000;       0.000;       0.000
2019-07-16 05:00:00;       0.000;       0.950;       0.755;       0.000;       0.000;       0.000;      -1.257;       0.000;       1.257;       0.000;       0.093;       0.093
2019-07-16 06:00:00;       0.000;       2.589;       0.869;       0.000;       0.000;       0.000;      -3.876;       0.000;       3.876;       0.000;       0.787;       0.787
2019-07-16 07:00:00;       3.092;       4.327;       0.840;       0.000;       0.000;       0.000;      -0.209;       0.000;       0.209;       0.000;       1.311;       1.311
2019-07-16 08:00:00;       4.994;       5.847;       0.853;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       1.664;       1.664
2019-07-16 09:00:00;       5.810;       7.017;       1.208;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       1.953;       1.953
2019-07-16 10:00:00;       6.229;       7.744;       1.515;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       2.179;       2.179
2019-07-16 11:00:00;       6.882;       8.299;       1.417;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       2.387;       2.387
2019-07-16 12:00:00;       5.924;       8.129;       2.205;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       2.552;       2.552
2019-07-16 13:00:00;       4.880;       7.269;       2.389;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       2.644;       2.644
2019-07-16 14:00:00;       3.411;       5.910;       2.500;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       2.658;       2.658
2019-07-16 15:00:00;       0.701;       4.218;       3.517;       0.000;       0.000;       0.000;      -0.314;       0.000;       0.314;       0.000;       2.603;       2.603
2019-07-16 16:00:00;       0.000;       2.397;       2.707;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       2.472;       2.472
2019-07-16 17:00:00;       0.000;       0.821;       2.629;       0.000;       0.000;       0.000;      -0.628;       0.000;       0.628;       0.000;       2.250;       2.250
2019-07-16 18:00:00;      -1.935;       0.205;       2.207;       0.000;       0.000;       0.000;      -1.885;       0.000;       1.885;       0.000;       1.617;       1.617
2019-07-16 19:00:00;      -2.082;       0.000;       2.082;       0.000;       0.000;       0.000;      -1.257;       0.000;       1.257;       0.000;       1.246;       1.246
2019-07-16 20:00:00;      -1.956;       0.000;       1.956;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       1.115;       1.115
2019-07-16 21:00:00;      -1.641;       0.000;       1.641;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       1.048;       1.048
2019-07-16 22:00:00;      -1.647;       0.000;       1.647;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.834;       0.834
2019-07-16 23:00:00;      -1.353;       0.000;       1.353;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.628;       0.628
2019-07-17 00:00:00;      -1.248;       0.000;       1.248;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.373;       0.373
2019-07-17 01:00:00;      -1.501;       0.000;       1.501;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.216;       0.216
2019-07-17 02:00:00;      -2.590;       0.000;       2.590;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.044;       0.044
2019-07-17 03:00:00;      -0.917;      -0.025;       0.892;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-07-17 04:00:00;      -0.358;       0.288;       0.646;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-07-17 05:00:00;       0.000;       0.977;       0.901;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.594;       0.594
2019-07-17 06:00:00;       0.000;       2.534;       0.760;       0.000;       0.000;       0.000;      -1.990;       0.000;       1.990;       0.000;       1.397;       1.397
2019-07-17 07:00:00;       2.969;       4.418;       0.982;       0.000;       0.000;       0.000;      -2.252;       0.000;       2.252;       0.000;       1.926;       1.926
2019-07-17 08:00:00;       4.191;       6.064;       1.872;       0.000;       0.000;       0.000;      -1.466;       0.000;       1.466;       0.000;       2.321;       2.321
2019-07-17 09:00:00;       5.584;       7.412;       1.828;       0.000;       0.000;       0.000;      -1.257;       0.000;       1.257;       0.000;       2.640;       2.640
2019-07-17 10:00:00;       5.962;       8.200;       2.238;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       2.895;       2.895
2019-07-17 11:00:00;       6.215;       8.335;       2.120;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       3.090;       3.090
2019-07-17 12:00:00;       5.627;       8.013;       2.386;       0.000;       0.000;       0.000;      -0.052;       0.000;       0.052;       0.000;       3.223;       3.223
2019-07-17 13:00:00;       4.565;       6.928;       2.362;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       3.275;       3.275
2019-07-17 14:00:00;       2.921;       5.585;       2.664;       0.000;       0.000;       0.000;      -0.052;       0.000;       0.052;       0.000;       3.264;       3.264
2019-07-17 15:00:00;       1.146;       4.037;       2.891;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       3.205;       3.205
2019-07-17 16:00:00;       0.000;       2.315;       2.844;       0.000;       0.000;       0.000;      -1.571;       0.000;       1.571;       0.000;       3.068;       3.068
2019-07-17 17:00:00;      -0.234;       0.849;       2.738;       0.000;       0.000;       0.000;      -0.943;       0.000;       0.943;       0.000;       2.738;       2.738
2019-07-17 18:00:00;      -2.288;       0.187;       2.475;       0.000;       0.000;       0.000;      -1.466;       0.000;       1.466;       0.000;       1.800;       1.800
2019-07-17 19:00:00;      -2.195;       0.000;       2.195;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       1.200;       1.200
2019-07-17 20:00:00;      -2.033;       0.000;       2.033;       0.000;       0.000;       0.000;      -0.628;       0.000;       0.628;       0.000;       0.785;       0.785
2019-07-17 21:00:00;      -1.816;       0.000;       1.816;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.446;       0.446
2019-07-17 22:00:00;      -1.530;       0.000;       1.530;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.161;       0.161
2019-07-17 23:00:00;      -1.702;       0.000;       1.702;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000;       0.019;       0.019
